BOM ID,Component ID,Image,Component Name,Manufacturer,Manufacturer Part #,Supplier,Supplier Part #,Supplier Link,Supplier Description,ShenZhen OPL MPN,Mounting Type,Quantity,Designator,Notes
1,1,,Processing Plane v0.1.0,JLCPCB,,Octopi Team,ODS-PPDv0.1.0,https://github.com/ethanjli/octopi-driver-board/tree/master/Stacked/Processing%20Plane,Processing Plane v0.1.0 for Due,,Fastener,1,,
4,7,,2x3 Female Header,Pololu,1023,Pololu,1023,https://www.pololu.com/product/1023,"0.100"" (2.54 mm) Female Header: 2x3-Pin, Straight",,PTH,1,SPI,Solder with the long side of the header plugged into the Arduino Due.
5,8,,1X10 Male Header,Pololu,965,Pololu,965,https://www.pololu.com/product/965,"0.100"" (2.54 mm) Breakaway Male Header: 1×40-Pin, Straight, Black",,PTH,1,,Solder with the long side of the header plugged into the Arduino Due.
6,9,,1X8 Male Header,Pololu,965,Pololu,965,https://www.pololu.com/product/965,"0.100"" (2.54 mm) Breakaway Male Header: 1×40-Pin, Straight, Black",,PTH,5,,Solder with the long side of the header plugged into the Arduino Due.
7,10,,2x18 Male Header,Pololu,966,Pololu,966,https://www.pololu.com/product/966,"0.100"" (2.54 mm) Breakaway Male Header: 2×40-Pin, Straight",,PTH,1,,Solder with the long side of the header plugged into the Arduino Due.
2,5,,"2x20 Female Header, Tall Stacking",Sullins Connector Solutions,PPPC202LFHN-M53 RC,Pololu,2749,https://www.pololu.com/product/2749,"Stackable 0.100″ Female Header with Extra 0.3″ Spacer: 2x20-Pin, Straight",,PTH,3,"C1,C3,C2","The female side should be on the underside of the board, while the male pins should stick up. Legs on C1 and C2 may need to be snipped for the Arduino Due to fit in."
3,6,,Arduino Due,Arduino,A000062,Digi-Key,1050-1049-ND,https://www.digikey.com/product-detail/en/arduino/A000062/1050-1049-ND/3712582,ARDUINO DUE ATSAM3X8E EVAL BRD,,Daughter Board,1,DUE,The Arduino Due should be upside-down over the processing plane.
9,2,,Tall M2.5 Standoffs,Pololu,1953,Pololu,1953,https://www.pololu.com/product/1953,"Aluminum Standoff for Raspberry Pi: 18.6mm Length, 6mm M2.5 Thread, M-F (4-Pack)",,Fastener,4,,Use for mounting the Jetson Nano Carrier Board. Place threaded section into the mounting holes on the processing plane PCB.
10,4,,M2.5 Standoff Nuts,Pololu,1967,Pololu,1967,https://www.pololu.com/product/1967,Machine Hex Nut: M2.5 (25-pack),,Fastener,4,,Use for mounting the Jetson Nano Carrier Board. Use to fasten the standoffs to the PCB.
8,11,,Jetson Nano Carrier Board,NVIDIA,N/A,Digi-Key,1597-1732-ND,https://www.digikey.com/products/en?mpart=102110268&v=1597,NVIDIA JETSON NANO DEVELOPER KIT,,Daughter Board,1,JETSON,The Jetson Nano Carrier Board should be oriented such that its ports come out in the same direction as the Arduino Due's USB ports.
11,3,,M2.5 Standoff Screws,Pololu,1968,Pololu,1968,https://www.pololu.com/product/1968,"Machine Screw: M2.5, 6mm Length, Phillips (25-pack)",,Fastener,4,,Use for mounting the Jetson Nano Carrier Board. Use to fasten the Jetson Nano Carrier Board to the standoffs.
15,29,,USB Micro B Cable,,,,,,,,,1,,Connect between the Arduino Due's Native USB port and the Jetson Nano Carrier Board.
